"Linkende Website, Linkziel"	Titel	"Linkziel (URL)"			Ankertext	Int	Ext	"Gefunden am"	"Zuletzt geprüft"
http://heidi-buck.de/61.html?L=1&tx_ttnews%5Btt_news%5D=114&cHash=358743ad25be3c97c45dba2ed10e205f	"heidi.buck: ""ES Charity"": Ein Volltreffer für das Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	22	11	2015-10-04	3.815d
http://www.beyondwhois.com/directory/de/f/de-domain-names-1288.html	"de Domain Names | WHOIS Directory for de | f | Page 1288 | BeyondWhois"	http://www.fryka.de/	dofollow	text	fryka.de	75	751	2015-10-02	3.880d
http://www.beyondwhois.com/directory/de/f/de-domain-names-1288.html	"de Domain Names | WHOIS Directory for de | f | Page 1288 | BeyondWhois"	http://www.fryka.de/	dofollow	image	n/a	75	751	2015-10-02	3.880d
http://www.chemeurope.com/en/products/128048/modern-generation-of-circulating-coolers-for-professional-applications.html	"Modern generation of circulating coolers for professional applications - - High precision cooling and maximum operational reliability for cooling processes and analytical devices"	http://www.fryka.de/en/standard-equipment/circulating-coolers/	dofollow	text	"Product website"	109	49	2015-09-30	3.878d
http://www.soegning.dk/dir/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausr%C3%BCstung	"Søgning.dk - World : Deutsch : Wissenschaft : Produkte und Dienstleistungen : Laborausrüstung"	http://www.fryka.de/	dofollow	text	www.fryka.de	61	87	2015-09-27	3.688d
http://www.soegning.dk/dir/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausr%C3%BCstung	"Søgning.dk - World : Deutsch : Wissenschaft : Produkte und Dienstleistungen : Laborausrüstung"	http://www.fryka.de/	dofollow	text	"Fryka-Kältetechnik GmbH"	61	87	2015-09-27	3.688d
http://www.soegning.dk/dir/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausr%C3%BCstung	"Søgning.dk - World : Deutsch : Wissenschaft : Produkte und Dienstleistungen : Laborausrüstung"	http://www.fryka.de/	dofollow	image	"Fryka-Kältetechnik GmbH http://www.fryka.de/"	61	87	2015-09-27	3.688d
http://www.industrystock.ru/html/product-service-ru-21339-0.html	"холодильная техника - 547 Производители, Продавцы, Поставщики"	http://www.fryka.de/	nofollow	text	www.fryka.de	156	94	2015-09-27	3.885d
http://www.industrystock.ru/html/product-service-ru-21339-0.html	"холодильная техника - 547 Производители, Продавцы, Поставщики"	http://www.fryka.de/	dofollow	image	"Fryka Kältetechnik GmbH"	156	94	2015-09-27	3.885d
http://www.hornhautbank-muenchen.de/links/partner/	"Partner | Hornhautbank München"	http://www.fryka.de/de/	dofollow	text	"FRYKA Kältetechnik"	54	23	2015-09-27	3.885d
http://www.hornhautbank-muenchen.de/links/partner/	"Partner | Hornhautbank München"	http://www.fryka.de/de/	dofollow	image	fryka-logo	54	23	2015-09-27	3.885d
http://www.allsites.com/Top.World.Deutsch.Wissenschaft.Produkte_und_Dienstleistungen.Laborausr%C3%BCstung.html	"Allsites.com - Search Engines : World : Deutsch : Wissenschaft : Produkte und Dienstleistungen : Laborausrüstung"	http://www.fryka.de/	nofollow	text	"Fryka-Kältetechnik GmbH"	12	89	2015-09-27	2.987d
http://news.medicalexpo.de/press/fryka-kaltetechnik-gmbh/umlaufkuhler-umwalzkuhler-dlk-402-68530-165005.html	"Umlaufkühler // Umwälzkühler DLK 402 - FRYKA-Kältetechnik GmbH - News und Pressemitteilungen"	http://www.fryka.de/de/seriengeraete/umlaufkuehler/	dofollow	text	"Mehr Informationen"	10	27	2015-09-25	3.887d
http://profilab24.com/FRYKA-Underbench-freezers-TUS-logg	"FRYKA Underbench freezers TUS //logg, 6.600,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Underbench-freezers-TUS	"FRYKA Underbench freezers TUS, 5.960,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Umlaufkuehler-DLK-402	"FRYKA Umlaufk�hler DLK 402, 1.720,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	127	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehltruhe-TT-logg	"FRYKA Tiefk�hltruhe TT //logg, 5.590,00 €"	http://www.fryka.de/	nofollow	text	FRYKA	122	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehltruhe-TT	"FRYKA Tiefk�hltruhe TT, 4.950,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	122	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehlschrank-TS-logg	"FRYKA Tiefk�hlschrank TS //logg, 6.660,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	124	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehlbox-B-35-logg	"FRYKA Tiefk�hlbox B 35 //logg, 4.020,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	124	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehlbox-B-35	"FRYKA Tiefk�hlbox B 35, 3.340,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehlbox-B-30	"FRYKA Tiefk�hlbox B 30, 2.100,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	121	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehl-Unterbauschrank-TUS-logg	"FRYKA Tiefk�hl-Unterbauschrank TUS //logg, 6.600,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Tiefkuehl-Unterbauschrank-TUS-	"FRYKA Tiefk�hl-Unterbauschrank TUS , 5.960,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Temperaturschreiber-TSG-30-100-CF	"FRYKA Temperaturschreiber TSG 30/100 CF, 2.100,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	181	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Schubfaecher-Regal-TS-100-RS	"FRYKA Schubf�cher-Regal TS 100-RS, 550,00 €"	http://www.fryka.de/	nofollow	text	FRYKA	177	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Mini-freezer-KBT	"FRYKA Mini freezer KBT, 1.895,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	119	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Mini-Tiefkuehltruhe-KBT	"FRYKA Mini-Tiefk�hltruhe KBT, 1.895,00 €"	http://www.fryka.de/	nofollow	text	FRYKA	119	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Kaeltethermostat-	"FRYKA K�ltethermostat , 2.390,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Kaeltebad-KB	"FRYKA K�ltebad KB, 1.690,00 €"	http://www.fryka.de/	nofollow	text	FRYKA	121	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Immersion-coolers-TK-1000-series	"FRYKA Immersion coolers TK 1000 series, 2.010,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	120	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Freezers-TS	"FRYKA Freezers TS, 6.660,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	124	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Freezer-TS	"FRYKA Freezer TS, 5.990,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	124	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Cooling-thermostats	"FRYKA Cooling thermostats, 2.390,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Cooling-baths-KB	"FRYKA Cooling baths KB, 1.690,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	121	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Cold-boxes-B-35-logg	"FRYKA Cold boxes B 35 //logg, 4.020,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	124	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Cold-boxes-B-35	"FRYKA Cold boxes B 35, 3.340,00 €"	http://www.fryka.de/	nofollow	text	FRYKA	123	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Cold-boxes-B-30	"FRYKA Cold boxes B 30, 2.100,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	122	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Circulating-cooler-DLK	"FRYKA Circulating cooler DLK, 2.290,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	129	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Circulating-Cooler-DLK-402	"FRYKA Circulating Cooler DLK 402, 1.720,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	127	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-Chest-freezer-TT	"FRYKA Chest freezer TT, 4.950,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	122	1	2015-09-24	3.888d
http://profilab24.com/FRYKA-CHEST-FREEZER-TT-logg	"FRYKA CHEST FREEZER TT //logg, 5.590,00 &#8364;"	http://www.fryka.de/	nofollow	text	FRYKA	122	1	2015-09-24	3.888d
http://www.domaindb.de/domainmarkets.htm?/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausr%C3%BCstung/	"domaindb.de - Kein Suchen, Finden von kostenlosen, freien, noch nicht registrierten Domain - Namen"	http://www.fryka.de/	dofollow	text	"Fryka-Kältetechnik GmbH"	1	264	2015-09-20	3.569d
http://www.beammachine.net/business/www.fryka.de-230765	"Fryka-K�ltetechnik GmbH (fryka.de)"	http://www.fryka.de/	nofollow	text	www.fryka.de	25	1	2015-09-20	3.892d
http://www.industrystock.com.br/html/Refrigerador/product-result-pt-23640-0.html	"Refrigerador - 248 Fabricantes, Comerciantes e Fornecedores"	http://www.fryka.de/	dofollow	image	"Fryka Kältetechnik GmbH"	177	101	2015-09-19	3.893d
http://www.analytica-media.de/prj_275/view/?nv=1.1.1&LNG=1&elb=275.1100.1940.1.1111	"analytica Ausstellerdatenbank"	http://www.fryka.de/	dofollow	text	http://www.fryka.de	31	8	2015-09-17	3.895d
http://www.cylex-branchenbuch-esslingen.de/firma-home/fryka-kaeltetechnik-gmbh-690.html	"Fryka-K�ltetechnik GmbH Ohmstr. 4 73730 ESSLINGEN AM NECKAR"	http://fryka.de/	dofollow	text	http://fryka.de	4	4	2015-09-16	3.896d
http://cabacas.com/kaeltetechnik	kältetechnik	http://www.fryka.de/	dofollow	image	"kältetechnik | FRYKA Kältetechnik - Esslingen -- Fryka, Kältetechnik ..."	17	50	2015-09-16	2.557d
http://www.industrystock.ru/html/product-service-ru-27404-0.html	"низкотемпературные холодильники - 71 Производители, Продавцы, Поставщики"	http://www.fryka.de/	nofollow	text	www.fryka.de	177	95	2015-09-13	3.899d
http://www.industrystock.ru/html/product-service-ru-27404-0.html	"низкотемпературные холодильники - 71 Производители, Продавцы, Поставщики"	http://www.fryka.de/	dofollow	image	"Fryka Kältetechnik GmbH"	177	95	2015-09-13	3.899d
http://analytica-media.de/prj_275/view/?nv=1.1.1&LNG=1&elb=275.1100.1940.1.1111	"analytica Ausstellerdatenbank"	http://www.fryka.de/	dofollow	text	http://www.fryka.de	31	8	2015-09-13	3.899d
http://www.labormed.com/ponuda.html	"LABORMED Zagreb ::: Medicinska i laboratorijska oprema :::"	http://www.fryka.de/	dofollow	text	FRYKA	11	148	2015-09-12	2.988d
http://www.labormed.com/ponuda.html	"LABORMED Zagreb ::: Medicinska i laboratorijska oprema :::"	http://www.fryka.de/	dofollow	image	FRYKA	11	148	2015-09-12	2.988d
http://uk.57883.net/alexa/uk/?domain=fryka.de	"★ fryka.de global variable ranking ★ website ranking alexa ★ website ranking ★"	http://fryka.de/	dofollow	text	fryka.de	47	9	2015-09-12	3.739d
http://uk.57883.net/alexa/uk/?domain=fryka.de	"★ fryka.de global variable ranking ★ website ranking alexa ★ website ranking ★"	http://fryka.de/	dofollow	text	fryka.de	47	9	2015-09-12	3.739d
http://www.wicam.com/references/?lang=fr	"Références | WiCAM GmbH – Technical Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	123	727	2015-09-11	3.580d
http://www.wicam.com/references/?lang=fr	"Références | WiCAM GmbH – Technical Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	123	727	2015-09-11	3.580d
http://www.analytica-media.de/prj_275/view/?nv=1.1.1&LNG=2&elb=275.1100.1940.1.1111	"analytica Exhibitor Database"	http://www.fryka.de/	dofollow	text	http://www.fryka.de	31	8	2015-09-11	3.900d
http://www.heidi-buck.de/61.html?L=1&tx_ttnews%5Btt_news%5D=117&cHash=003802abd12136161878d724cfe56f85	"heidi.buck: ""ES Charity"": 220 Besucher feiern WM-Viertelfinale im Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	23	9	2015-09-09	3.814d
http://heidi-buck.de/61.html?tx_ttnews%5Btt_news%5D=117&cHash=59131903b9d894b640cd73547479d85b	"heidi.buck: ""ES Charity"": 220 Besucher feiern WM-Viertelfinale im Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	22	10	2015-09-09	3.815d
http://heidi-buck.de/61.html?L=vmiehrqtup&tx_ttnews%5Btt_news%5D=114&cHash=3ba2345d3eda8443cab803bc2de42e56	"heidi.buck: ""ES Charity"": Ein Volltreffer für das Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	22	11	2015-09-09	3.815d
http://heidi-buck.de/61.html?L=2&tx_ttnews%5Btt_news%5D=114&cHash=8f6f0d1fa6bbf0a9caab031db9012a1a	"heidi.buck: ""ES Charity"": Ein Volltreffer für das Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	22	11	2015-09-09	3.903d
http://heidi-buck.de/61.html?L=1&tx_ttnews%5Btt_news%5D=117&cHash=003802abd12136161878d724cfe56f85	"heidi.buck: ""ES Charity"": 220 Besucher feiern WM-Viertelfinale im Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	22	10	2015-09-09	3.815d
http://www.searchdisk.de/DE/Wissenschaft/Produkte-und-Dienstleistungen/Laborausruestung/2668.htm	"Start | Wissenschaft | Produkte und Dienstleistungen | Laborausrüstung"	http://www.fryka.de/	dofollow	text	http://www.fryka.de/	11	171	2015-09-08	3.686d
http://www.searchdisk.de/DE/Wissenschaft/Produkte-und-Dienstleistungen/Laborausruestung/2668.htm	"Start | Wissenschaft | Produkte und Dienstleistungen | Laborausrüstung"	http://www.fryka.de/	dofollow	text	"Fryka-Kältetechnik GmbH"	11	171	2015-09-08	3.686d
http://www.inter.rs/kategorije/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausr%C3%BCstung/	"Laborausrüstung - World, Deutsch, Wissenschaft, Produkte und Dienstleistungen"	http://www.fryka.de/	dofollow	text	"Fryka-Kältetechnik GmbH"	68	112	2015-09-08	3.669d
http://www.dmoz.org/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausr%C3%BCstung/	"DMOZ - World: Deutsch: Wissenschaft: Produkte und Dienstleistungen: Laborausrüstung"	http://www.fryka.de/	dofollow	text	"Fryka-Kältetechnik GmbH"	126	104	2015-09-08	3.571d
http://www.companiesgermany.com/Companies/Germany/Esslingen	"Companies in Esslingen. List of all Companies in Esslingen, Germany."	http://fryka.de/	nofollow	text	fryka.de	343	70	2015-09-08	3.893d
http://www.rt164.de/Seiten/show?page_id=30	"Round Table 164 | Die Sponsoren unseres Benefizkonzerts am 17. Januar 2010"	http://www.fryka.de/	dofollow	text	"FRYKA-K�ltetechnik GmbH"	19	22	2015-09-06	3.906d
http://agema-lab.pl/fryka.php	"Agema - biuro handlu zagranicznego"	http://www.fryka.de/en/	dofollow	text	www.fryka.de	15	2	2015-09-05	3.907d
http://analytica-media.de/prj_275/view/?nv=1.1.1&LNG=2&elb=275.1100.1940.1.1111	"analytica Exhibitor Database"	http://www.fryka.de/	dofollow	text	http://www.fryka.de	31	8	2015-09-04	3.908d
http://www.firmen-finden.com/firma/fryka-kaltetechnik-gmbh-esslingen	"Firmen finden : Fryka-Kältetechnik GmbH, Esslingen"	http://www.fryka.de/	dofollow	text	www.fryka.de	83	8	2015-08-29	3.914d
http://www.wicam.com/referencje/?lang=pl	"Referencje | WiCAM GmbH – Technical Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	122	668	2015-08-24	3.573d
http://www.wicam.com/referencje/?lang=pl	"Referencje | WiCAM GmbH – Technical Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	122	668	2015-08-24	3.573d
http://www.heidi-buck.de/61.html?L=blebzuuqrkf&tx_ttnews%5Btt_news%5D=114&cHash=86478973553281c3a0cb85a22f5f1e62	"heidi.buck: ""ES Charity"": Ein Volltreffer für das Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	23	10	2015-08-18	3.814d
http://www.altresium.com/?c=/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausrüstung	"Altresium OSI Free Web Directory and Web Indexer : World : Deutsch : Wissenschaft : Produkte_und_Dienstleistungen : Laborausrüstun"	http://www.fryka.de/	dofollow	text	http://www.fryka.de/	28	504	2015-08-18	3.925d
http://www.altresium.com/?c=/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausrüstung	"Altresium OSI Free Web Directory and Web Indexer : World : Deutsch : Wissenschaft : Produkte_und_Dienstleistungen : Laborausrüstun"	http://www.fryka.de/	dofollow	text	"Fryka-Kältetechnik GmbH"	28	504	2015-08-18	3.925d
http://www.altresium.com/?c=/World/Deutsch/Wissenschaft/Produkte_und_Dienstleistungen/Laborausrüstung	"Altresium OSI Free Web Directory and Web Indexer : World : Deutsch : Wissenschaft : Produkte_und_Dienstleistungen : Laborausrüstun"	http://www.fryka.de/	dofollow	text	n/a	28	504	2015-08-18	3.925d
http://heidi-buck.de/61.html?L=vmiehrqtup&tx_ttnews%5Btt_news%5D=117&cHash=c601783bde20ae12d1ea8393b69b7e16	"heidi.buck: ""ES Charity"": 220 Besucher feiern WM-Viertelfinale im Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	22	10	2015-08-18	3.815d
http://heidi-buck.de/61.html?L=2&tx_ttnews%5Btt_news%5D=117&cHash=2054acd37a514576449adefeb4da8de9	"heidi.buck: ""ES Charity"": 220 Besucher feiern WM-Viertelfinale im Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	22	10	2015-08-18	3.815d
http://www.heidi-buck.de/61.html?L=blebzuuqrkf&tx_ttnews%5Btt_news%5D=117&cHash=808823a20c8ad3711eaf7f0b1200cd3b	"heidi.buck: ""ES Charity"": 220 Besucher feiern WM-Viertelfinale im Theodor-Rothschild-Haus"	http://www.fryka.de/	dofollow	text	"Fryka Kältetechnik GmbH"	23	9	2015-08-15	3.814d
http://news.medicalexpo.com/press/fryka-kaltetechnik-gmbh/freezer-ts-100-80-176-c-10-176-c-68530-163743.html	"Freezer TS 100 | -80&#176;C ... -10&#176;C - FRYKA-Kältetechnik GmbH - News and press release"	http://www.fryka.de/en/standard-equipment/upright-freezers/	dofollow	text	"More information"	10	26	2015-08-13	3.930d
http://news.medicalexpo.com/press/fryka-kaltetechnik-gmbh/cold-box-b-35-85-176-c-10-176-c-68530-164160.html	"Cold box B 35 | -85&#176;C ... -10&#176;C - FRYKA-Kältetechnik GmbH - News and press release"	http://www.fryka.de/en/standard-equipment/cold-boxes/	dofollow	text	"More information"	10	26	2015-08-13	3.930d
http://news.medicalexpo.com/press/fryka-kaltetechnik-gmbh/underbench-freezer-tus-100-80-176-c-10-176-c-68530-163003.html	"Underbench freezer TUS 100 | -80&#176;C ... -10&#176;C - FRYKA-Kältetechnik GmbH - News and press release"	http://www.fryka.de/en/standard-equipment/upright-freezers/	dofollow	text	"More information"	10	26	2015-08-11	3.932d
http://www.es-and-friends.de/	"ES&friends - Der Unternehmerverbund in Esslingen - ES and friends"	http://www.fryka.de/	dofollow	text	n/a	9	19	2015-08-07	3.936d
http://www.wicam.com/referenties/?lang=nl	"Referenties | WiCAM GmbH – Technische Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	124	662	2015-08-06	3.573d
http://www.wicam.com/referenties/?lang=nl	"Referenties | WiCAM GmbH – Technische Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	124	662	2015-08-06	3.573d
http://news.directindustry.de/press/fryka-kaltetechnik-gmbh/tiefkuhlunterbauschrank-tus-100-80-176-c-10-176-c-115513-413083.html	"Tiefkühlunterbauschrank TUS 100 | -80&#176;C ... -10&#176;C - FRYKA-Kältetechnik GmbH - News und Pressemitteilungen"	http://www.fryka.de/de/seriengeraete/tiefkuehlschraenke/	dofollow	text	"Mehr Informationen"	10	19	2015-08-06	3.719d
http://news.directindustry.de/press/fryka-kaltetechnik-gmbh/tiefkuhlschrank-ts-100-80-176-c-10-176-c-115513-422646.html	"Tiefkühlschrank TS 100 | -80&#176;C ... -10&#176;C - FRYKA-Kältetechnik GmbH - News und Pressemitteilungen"	http://www.fryka.de/de/seriengeraete/tiefkuehlschraenke/	dofollow	text	"Mehr Informationen"	10	27	2015-08-06	3.673d
http://www.industrystock.it/html/Congelatori/product-result-it-67357-0.html	"Congelatori - 403 Fabbricanti, Commercianti e Fornitor"	http://www.fryka.de/	nofollow	text	www.fryka.de	130	98	2015-08-04	3.938d
http://www.industrystock.it/html/Congelatori/product-result-it-67357-0.html	"Congelatori - 403 Fabbricanti, Commercianti e Fornitor"	http://www.fryka.de/	nofollow	text	n/a	130	98	2015-08-04	3.938d
http://www.industrystock.it/html/Congelatore/product-result-it-117155-0.html	"Congelatore - 64 Fabbricanti, Commercianti e Fornitori"	http://www.fryka.de/	nofollow	text	www.fryka.de	71	124	2015-08-04	3.760d
http://www.maneko.cz/firmy/	"Maneko.cz - Firmy"	http://www.fryka.de/en/	dofollow	text	Fryka	51	132	2015-07-29	2.276d
http://news.directindustry.de/press/fryka-kaltetechnik-gmbh/umlaufkuhler-umwalzkuhler-dlk-402-115513-417733.html	"Umlaufkühler // Umwälzkühler DLK 402 - FRYKA-Kältetechnik GmbH - News und Pressemitteilungen"	http://www.fryka.de/de/seriengeraete/umlaufkuehler/	dofollow	text	"Mehr Informationen"	10	23	2015-07-29	3.677d
http://www.industrystock.it/html/Congelatori/product-result-it-27408-0.html	"Congelatori - 405 Fabbricanti, Commercianti e Fornitori"	http://www.fryka.de/	nofollow	text	www.fryka.de	71	126	2015-07-26	3.671d
http://www.industrystock.it/html/Congelatori/product-result-it-126101-0.html	"Congelatori - 405 Fabbricanti, Commercianti e Fornitori"	http://www.fryka.de/	nofollow	text	www.fryka.de	71	126	2015-07-26	3.665d
http://za.57883.net/alexa/za/?domain=fryka.de	"★ -- ★ fryka.de global variable ranking"	http://fryka.de/	dofollow	text	fryka.de	47	9	2015-07-23	3.709d
http://news.medicalexpo.fr/press/fryka-kaltetechnik-gmbh/solides-totaux-100-congelateur-80-c-10-c-68530-163743.html	"SOLIDES TOTAUX 100 de congélateur | -80°C? -10°C - FRYKA-Kältetechnik GmbH - News et communiqués de press"	http://www.fryka.de/en/standard-equipment/upright-freezers/	dofollow	text	"Plus d'information"	10	26	2015-07-23	3.951d
http://news.medicalexpo.fr/press/fryka-kaltetechnik-gmbh/boite-froide-b-35-85-c-10-c-68530-164160.html	"Boîte froide B 35 | -85°C? -10°C - FRYKA-Kältetechnik GmbH - News et communiqués de press"	http://www.fryka.de/en/standard-equipment/cold-boxes/	dofollow	text	"Plus d'information"	10	26	2015-07-23	3.951d
http://ozusivetaso.000space.com/t-k-immersion-heater.php	"t k immersion heate"	http://www.fryka.de/en/standard-equipment/immersion-cooler/	dofollow	text	"FRYKA immersion cooler - Immersion coolers without or with ..."	19	454	2015-07-21	3.953d
http://www.industrystock.com.br/html/Refrigerador/product-result-pt-23640-0.html	"Refrigerador - 248 Fabricantes, Comerciantes e Fornecedores"	http://www.fryka.de/	nofollow	text	www.fryka.de	177	101	2015-07-20	3.893d
http://www.handwerk-und-industrie.de/firma/72231	"Fryka-Kältetechnik GmbH: Heizung, Klima und Lüftung in Esslingen am Necka"	http://www.fryka.de/	nofollow	text	http://www.fryka.de	79	5	2015-07-19	3.955d
http://www.bsuch.de/DetailedTechnik/260518.html	"fryka-kältetechnik esslingen: ultratiefkühlgeräte, tiefkühlgeräte, laborkühlgeräte, umlaufkü Server u. Techni"	http://www.fryka.de/	dofollow	text	"fryka-kältetechnik esslingen: ultratiefkühlgeräte, tiefkühlgeräte, laborkühlgeräte, umlaufkü"	29	2	2015-07-18	3.956d
http://www.bsuch.de/DetailedTechnik/260518.html	"fryka-kältetechnik esslingen: ultratiefkühlgeräte, tiefkühlgeräte, laborkühlgeräte, umlaufkü Server u. Techni"	http://www.fryka.de/	dofollow	text	n/a	29	2	2015-07-18	3.956d
http://www.wicam.com/references-2/?lang=en	"References | WiCAM GmbH – Technical Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	127	666	2015-07-17	3.573d
http://www.wicam.com/references-2/?lang=en	"References | WiCAM GmbH – Technical Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	127	666	2015-07-17	3.573d
http://www.wicam.com/referenzen/	"Referenzen | WiCAM GmbH - Technische Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	127	670	2015-07-16	2.956d
http://www.wicam.com/referenzen/	"Referenzen | WiCAM GmbH - Technische Software"	http://www.fryka.de/	dofollow	text	"FRYKA-Kältetechnik GmbH"	127	670	2015-07-16	2.956d
http://www.chemie.de/tiefkuehltruhen.html	"Tiefkühltruhen - chemie.d"	http://www.fryka.de/de/downloads/	dofollow	text	mehr	95	47	2015-07-16	3.958d
http://www.chemie.de/tiefkuehltruhen.html	"Tiefkühltruhen - chemie.d"	http://www.fryka.de/de/downloads/	dofollow	text	"FRYKA Kältetechnik - Esslingen -- kostenloser Download, Technische Daten, Durchlaufkühler, Kältetech"	95	47	2015-07-16	3.958d
http://www.cash42.de/thema/Durchlauf.html	"Links und News zum Thema Durchlauf"	http://www.fryka.de/	nofollow	text	http://www.fryka.de/	38	35	2015-07-16	3.691d
http://www.bsuch.de/DetailedAnalyse/260518.html	"fryka-kältetechnik esslingen: ultratiefkühlgeräte, tiefkühlgeräte, laborkühlgeräte, umlaufküAnalys"	http://www.fryka.de/	dofollow	text	"fryka-kältetechnik esslingen: ultratiefkühlgeräte, tiefkühlgeräte, laborkühlgeräte, umlaufkü"	33	2	2015-07-14	3.960d
http://www.bsuch.de/DetailedAnalyse/260518.html	"fryka-kältetechnik esslingen: ultratiefkühlgeräte, tiefkühlgeräte, laborkühlgeräte, umlaufküAnalys"	http://www.fryka.de/	dofollow	text	n/a	33	2	2015-07-14	3.960d
